CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth,HasPurchaseHistory
CUST101942,Arjun Chopra,52,Male,995719.0,INR,89,Gold,2025-03-01,2025-03-19,Rarely,3414.44,10,5,4,Grocery,Kolkata,India,gmail.com,iOS,Upi,612,1,Yes,0,1
CUST101943,Ananya Das,37,Female,691560.0,INR,64,Platinum,2025-08-20,2026-02-04,Rarely,4920.71,33,9,25,Fashion,Hyderabad,India,gmail.com,Android,Credit Card,715,5,No,0,1
CUST101944,Priya Joshi,15,Female,137900.0,INR,45,Gold,2022-03-14,2022-12-19,Monthly,763.22,24,21,2,Home Decor,Bengaluru,India,hotmail.com,Mobile,Debit Card,1239,3,No,0,1
CUST101945,Kiara Patel,37,Other,700921.0,INR,77,Gold,2024-07-18,2025-05-27,Rarely,1956.87,1,0,0,Food Court,Ahmedabad,India,outlook.com,Android,Upi,0,2,Yes,0,1
CUST101946,Aditya Mishra,23,Female,762254.0,INR,44,Basic,2021-05-22,2022-11-06,Daily,11369.22,0,0,1,Beauty,Lucknow,India,company.com,Android,Upi,964,2,No,0,1
CUST101947,Aditya Rao,33,Male,960963.0,USD,22,Platinum,2024-10-11,2026-03-19,Weekly,3039.35,1,0,0,Home Decor,Bangalore,India,outlook.com,Mobile,Credit Card,2454,3,Yes,1,1
CUST101948,Kiara Mishra,38,Female,702144.0,USD,20,Gold,2024-08-01,2026-01-05,Rarely,8009.5,31,10,21,Sports,Delhi,India,yahoo.com,iOS,Upi,785,4,Yes,0,1
CUST101949,Aditya Kumar,39,Female,160700.0,INR,75,Basic,2023-05-11,2025-06-28,Monthly,1757.71,24,2,21,Sports,Kolkata,India,rediffmail.com,Desktop,Upi,150,3,Yes,0,1
CUST101950,Ayaan Khan,33,Female,1424033.0,INR,61,Silver,2025-01-16,2025-07-01,Rarely,4400.93,31,13,19,Beauty,Hyderabad,India,hotmail.com,iOS,Credit Card,637,3,No,0,1
CUST101951,Ira Joshi,37,Male,431435.0,INR,39,Platinum,2021-09-21,2022-08-26,Rarely,3794.54,0,0,1,Sports,Mumbai,India,gmail.com,Web,Debit Card,0,1,Yes,0,1
CUST101952,Diya Nair,19,Male,255071.0,INR,53,Silver,2024-10-06,2024-10-06,Rarely,1268.85,12,5,7,Sports,Kolkata,India,hotmail.com,Web,Wallet,892,2,No,0,0
CUST101953,Aarav Rao,36,Female,657018.0,INR,58,Silver,2021-05-07,2023-05-29,Weekly,3520.06,30,29,1,Fashion,Chennai,India,rediffmail.com,Android,Upi,187,3,Yes,1,1
CUST101954,Ishaan Das,34,Male,2202002.0,INR,9,Platinum,2025-08-22,2026-01-15,Rarely,4132.16,20,1,19,Books,Jaipur,India,gmail.com,Android,Card,762,5,No,0,1
CUST101955,Vihaan Mehta,38,Other,400093.0,USD,70,Basic,2023-05-11,2026-03-16,Weekly,1123.59,22,16,6,Gaming,Kolkata,India,gmail.com,iOS,Upi,1686,2,No,0,1
CUST101956,Sara Mishra,19,Female,902612.0,INR,80,Gold,2023-05-04,2025-10-03,Weekly,340.55,33,18,16,Grocery,Jaipur,India,yahoo.com,Android,Upi,1083,5,Yes,0,1
CUST101957,Sai Chopra,29,Female,471233.0,INR,30,Silver,2023-05-24,2025-11-01,Monthly,2399.39,28,23,6,Electronics,Ahmedabad,India,company.com,Android,Upi,2273,2,Yes,1,1
CUST101958,Neha Joshi,51,Other,598347.0,INR,68,Gold,2023-12-06,2025-02-27,Rarely,915.27,16,1,16,Beauty,Chennai,India,yahoo.com,iOS,Card,362,5,Yes,1,1
CUST101959,Aditya Mishra,26,Female,576624.0,USD,72,Basic,2022-08-06,2023-04-25,Weekly,3186.78,30,25,5,Kids,Lucknow,India,gmail.com,Desktop,Wallet,1426,4,No,0,1
CUST101960,Kiara Reddy,29,Male,419816.0,INR,70,Platinum,2024-11-22,2025-05-25,Rarely,1145.76,6,0,7,Beauty,Hyderabad,India,gmail.com,Mobile,Credit Card,1597,1,No,0,1
CUST101961,Krishna Patel,17,Male,826973.0,INR,41,Platinum,2022-06-11,2022-06-17,Monthly,1278.47,21,0,21,Beauty,Delhi,India,gmail.com,Web,Credit Card,1282,1,No,1,1
CUST101962,Sai Iyer,46,Female,407291.0,USD,78,Platinum,2022-06-26,2023-12-03,Rarely,1340.71,1,0,2,Sports,Mumbai,India,gmail.com,iOS,Credit Card,1004,4,Yes,0,1
CUST101963,Pooja Patel,44,Male,1214616.0,INR,100,Silver,2023-09-21,2024-05-11,Monthly,2624.78,54,7,46,Grocery,Chennai,India,gmail.com,Web,Cash,1840,1,Yes,0,1
CUST101964,Neha Reddy,28,Female,696332.0,INR,38,Basic,2025-09-06,2026-03-20,Rarely,661.43,7,1,7,Grocery,Lucknow,India,hotmail.com,iOS,Credit Card,2067,2,Yes,0,1
CUST101965,Saanvi Rao,32,Female,697789.0,USD,72,Basic,2023-05-11,2023-05-31,Rarely,3947.69,0,0,1,Books,Hyderabad,India,yahoo.com,Web,Card,1638,5,No,0,1
CUST101966,Aditya Sinha,34,Other,691457.0,INR,17,Platinum,2022-07-11,2023-03-03,Rarely,996.48,21,18,2,Electronics,Mumbai,India,rediffmail.com,Android,Upi,845,3,Yes,1,1
CUST101967, Reyansh Khan ,33,Female,701838.0,INR,67,Basic,2025-08-13,2026-05-30,Rarely,1804.16,12,32,67,Gaming,Delhi,India,gmail.com,iOS,Debit Card,1772,1,No,0,1
CUST101968,Sara Kapoor,28,Other,1752127.0,INR,52,Gold,2022-11-23,2024-09-01,Monthly,2629.01,3,0,2,Kids,Bengaluru,India,company.com,Web,Debit Card,1592,1,No,0,1
CUST101969,Ayaan Nair,33,Male,1210893.0,USD,80,Platinum,2023-08-29,2024-03-22,Monthly,1296.13,12,1,15,Gaming,Bengaluru,India,rediffmail.com,iOS,Credit Card,1189,2,Yes,0,1
CUST101970,Sara Iyer,28,Male,1399542.0,INR,79,Platinum,2024-08-15,2025-07-03,Monthly,1417.89,8,0,8,Beauty,Delhi,India,rediffmail.com,Web,Credit Card,1173,5,No,0,1
CUST101971,Sai Das,31,Male,603155.0,INR,64,Platinum,2021-04-06,2023-06-02,Monthly,1113.4,35,16,20,Kids,Delhi,India,gmail.com,Android,Upi,495,5,Yes,0,1
CUST101972,Sara Chopra,33,Female,714938.0,INR,23,Platinum,2023-11-16,2024-01-10,Rarely,5242.95,1,0,1,Kids,Mumbai,India,hotmail.com,iOS,Upi,0,2,Yes,1,1
CUST101973,Pooja Khan,26,Other,1297380.0,USD,33,Silver,2021-04-16,2022-03-09,Rarely,2233.49,0,0,0,Gaming,Bengaluru,India,gmail.com,iOS,Upi,1017,2,Yes,1,1
CUST101974,Vihaan Kapoor,32,Female,648622.0,INR,35,Silver,2023-01-07,2023-03-20,Daily,3581.29,12,0,12,Grocery,Jaipur,India,outlook.com,iOS,Card,2672,3,Yes,0,1
CUST101975,Arjun Mehta,0,Male,1363866.0,INR,51,Silver,2022-11-29,2025-05-13,Rarely,1067.64,14,0,13,Gaming,Chennai,India,gmail.com,Android,Credit Card,1656,3,No,0,1
CUST101976,Krishna Chopra,56,Female,488068.0,INR,1,Silver,2022-11-14,2024-02-13,Monthly,700.29,25,22,3,Home Decor,Jaipur,India,gmail.com,Android,Credit Card,1721,3,No,0,1
CUST101977,Saanvi Chopra,39,Female,1413517.0,INR,37,Silver,2021-09-07,2022-08-14,Monthly,2183.34,0,0,0,Sports,Chennai,India,gmail.com,Web,Upi,1601,3,No,0,1
CUST101978,Vivaan Sinha,37,Female,648412.0,INR,69,Basic,2023-05-07,2024-03-01,Monthly,1797.59,4,3,1,Home Decor,Chennai,India,outlook.com,Desktop,Credit Card,104,3,No,1,1
CUST101979,Diya Sinha,47,Other,598992.0,INR,36,Gold,2023-08-14,2025-08-24,Monthly,631.59,4,1,3,Fashion,Mumbai,India,company.com,iOS,Upi,310,2,No,0,1
CUST101981,Myra Khan,31,Other,774879.0,INR,100,Basic,2021-06-08,2021-10-17,Rarely,2460.93,19,8,11,Electronics,Mumbai,India,company.com,iOS,Card,937,4,No,0,1
CUST101983,Krishna Singh,38,Female,771661.0,INR,64,Silver,2021-08-16,2023-06-20,Weekly,740.79,9,7,2,Home Decor,Mumbai,India,rediffmail.com,iOS,Credit Card,1386,1,Yes,0,1
CUST101984,Myra Gupta,48,Male,727098.0,INR,75,Gold,2021-09-22,2023-09-24,Rarely,4740.58,1,0,1,Electronics,Ahmedabad,India,hotmail.com,Android,Credit Card,576,1,No,0,1
CUST101985,Reyansh Gupta,54,Male,388726.0,INR,49,Basic,2024-12-23,2025-07-25,Monthly,2762.04,14,8,5,Fashion,Ahmedabad,India,gmail.com,Android,Upi,1318,2,No,0,1
CUST101986, Sara Kapoor ,37,Male,949979.0,USD,29,Platinum,2024-12-03,2026-01-26,Daily,815.35,27,5,22,Electronics,Jaipur,India,company.com,Mobile,Credit Card,1449,5,Yes,0,1
CUST101987,Meera Joshi,42,Male,395137.0,INR,84,Silver,2022-12-14,2023-02-02,Monthly,1968.25,5,4,2,Electronics,Kolkata,India,gmail.com,Mobile,Credit Card,871,5,Yes,0,1
CUST101988,Vihaan Chopra,34,Male,449288.0,INR,63,Basic,2022-07-27,2023-11-23,Rarely,863.63,14,7,7,Fashion,Jaipur,India,gmail.com,Mobile,Upi,687,2,Yes,0,1
CUST101989,Krishna Nair,48,Female,138342.0,INR,21,Gold,2024-11-25,2026-02-15,Monthly,1353.17,31,9,23,Home Decor,Hyderabad,India,gmail.com,Desktop,Cash,1578,4,No,0,1
CUST101990,Myra Gupta,21,Female,501950.0,INR,62,Silver,2024-08-26,2025-10-12,Monthly,3572.81,1,0,1,Grocery,Lucknow,India,outlook.com,Mobile,Debit Card,1508,4,No,0,1
CUST101991,Neha Verma,30,Female,389381.0,INR,89,Platinum,2021-03-22,2022-09-23,Rarely,2579.19,13,5,9,Grocery,Bengaluru,India,rediffmail.com,Android,Credit Card,1488,2,Yes,0,1
CUST101992,Rahul Rao,15,Female,823460.0,INR,22,Gold,2024-04-18,2025-09-08,Rarely,6753.58,0,0,0,Kids,Lucknow,India,gmail.com,iOS,Upi,861,4,Yes,1,1
CUST101993,Kiara Chopra,34,Female,1476741.0,USD,42,Gold,2024-03-13,2026-04-16,Rarely,1945.38,22,13,10,Home Decor,Kolkata,India,hotmail.com,iOS,Upi,676,1,No,0,1
CUST101994,Aditya Singh,54,Male,231304.0,INR,100,Silver,2021-06-19,2023-11-19,Rarely,3189.66,16,2,13,Electronics,Mumbai,India,hotmail.com,iOS,Upi,556,3,Yes,0,1
CUST101995,Arjun Iyer,46,Female,1091158.0,INR,46,Silver,2024-01-11,2024-11-07,Rarely,1458.35,12,11,1,Grocery,Hyderabad,India,gmail.com,Desktop,Cash,348,5,Yes,0,1
CUST101997,Meera Reddy,25,Female,648622.0,INR,22,Silver,2024-11-09,2025-05-14,Weekly,1681.79,10,7,3,Books,Delhi,India,gmail.com,iOS,Card,679,3,Yes,0,1
CUST101998,Vivaan Iyer,33,Male,379198.0,INR,25,Silver,2021-01-30,2022-02-01,Rarely,929.05,44,19,25,Food Court,Mumbai,India,gmail.com,Web,Wallet,975,3,Yes,0,1
CUST101999,Aditya Kumar,44,Male,596705.0,INR,19,Basic,2024-08-15,2025-07-22,Rarely,2431.38,14,10,4,Home Decor,Jaipur,India,outlook.com,iOS,Card,2254,1,Yes,0,1
CUST102000,Sai Das,27,Female,703213.0,INR,57,Silver,2025-01-28,2025-03-22,Monthly,4433.44,9,6,3,Electronics,Ahmedabad,India,gmail.com,Web,Upi,1015,2,No,0,1
CUST102001,Krishna Das,40,Female,440847.0,INR,80,Silver,2021-08-11,2022-04-21,Rarely,3027.17,1,0,0,Home Decor,Pune,India,gmail.com,Android,Card,1748,2,No,1,1
CUST102002, Riya Kumar ,21,Female,648622.0,INR,46,Silver,2023-01-12,2024-08-03,Monthly,938.4,23,13,10,Fashion,Ahmedabad,India,gmail.com,Desktop,Upi,1432,2,Yes,0,1
CUST102003,Saanvi Reddy,38,Female,1218146.0,INR,47,Basic,2021-05-25,2023-07-26,Weekly,1585.99,31,8,23,Home Decor,Lucknow,India,yahoo.com,Android,Cash,1228,1,No,0,1
CUST_NEW0045,Pooja Patel,39,Female,875225.0,INR,71,Platinum,2024-07-29,2026-04-28,Rarely,624.18,0,0,1,Kids,Hyderabad,India,gmail.com,Android,Wallet,1471,3,Yes,0,1
CUST102005,Ananya Kapoor,25,Male,829158.0,INR,85,Basic,2023-06-07,2024-05-21,Monthly,384.52,3,0,2,Sports,Kolkata,India,gmail.com,Web,Upi,1565,5,No,0,1
CUST102006,Myra Nair,35,Female,1106409.0,INR,14,Platinum,2021-12-18,2023-11-01,Rarely,4023.25,11,8,4,Kids,Hyderabad,India,gmail.com,Web,Upi,645,3,No,0,1
CUST102007,Vihaan Das,31,Other,1043641.0,INR,93,Gold,2023-08-27,2025-04-28,Monthly,2901.69,10,0,11,Books,Kolkata,India,gmail.com,Android,Credit Card,715,1,No,0,1
CUST102008,Aadhya Nair,48,Female,515533.0,INR,46,Platinum,2025-10-06,2026-05-17,Weekly,2493.94,1,0,0,Grocery,Jaipur,India,company.com,Web,Cash,1043,1,No,0,1
CUST102009,Sara Nair,33,Female,866647.0,INR,66,Basic,2023-02-17,2025-03-28,Monthly,350.39,2,1,2,Food Court,Chennai,India,gmail.com,Desktop,Upi,1822,3,No,0,1
CUST102010,Diya Das,38,Other,613605.0,INR,28,Gold,2022-08-31,2024-08-14,Rarely,4436.55,12,10,9,Fashion,Ahmedabad,India,outlook.com,Android,Debit Card,2287,3,No,0,1
CUST102011,Sara Mehta,39,Female,256121.0,INR,45,Platinum,2025-04-11,2025-11-22,Rarely,754.13,4,0,4,Food Court,Jaipur,India,company.com,iOS,Cash,403,5,No,0,1
CUST102012,Aditya Joshi,59,Male,1178498.0,INR,91,Gold,2023-12-30,2024-07-03,Daily,617.3,23,2,22,Sports,Lucknow,India,yahoo.com,Mobile,Debit Card,1537,3,Yes,0,1
CUST102013,Reyansh Nair,34,Female,788113.0,INR,96,Basic,2022-03-15,2023-08-28,Monthly,418.42,6,4,2,Home Decor,Jaipur,India,company.com,Android,Wallet,943,2,Yes,0,1
CUST102014,Ira Mishra,43,Male,275246.0,INR,44,Gold,2022-06-07,2022-08-06,Monthly,2446.04,4,3,0,Beauty,Mumbai,India,gmail.com,iOS,Upi,941,2,Yes,1,1
CUST102015,Sara Mishra,25,Female,266176.0,INR,34,Silver,2021-10-05,2021-12-15,Weekly,2444.6,0,0,1,Food Court,Bangalore,India,gmail.com,Web,Card,2275,3,No,1,1
CUST102016,Aadhya Sinha,30,Female,825190.0,USD,47,Silver,2023-12-17,2025-01-23,Weekly,1140.29,2,0,2,Sports,Mumbai,India,gmail.com,Desktop,Credit Card,998,1,Yes,0,1
CUST102017,Arjun Sinha,38,Male,286726.0,INR,38,Silver,2025-01-29,2026-10-06,Weekly,1144.98,32,15,16,Home Decor,Lucknow,India,gmail.com,iOS,Upi,1271,1,Yes,0,1
CUST102018,Meera Patel,33,Female,673390.0,INR,44,Silver,2023-10-27,2024-11-30,Weekly,1442.13,3,1,2,Food Court,Jaipur,India,gmail.com,iOS,Card,1199,1,Yes,0,1
CUST102020,Diya Rao,31,Male,447038.0,USD,45,Platinum,2023-11-07,2025-05-27,Rarely,2591.94,55,18,37,Electronics,Delhi,India,yahoo.com,Web,Wallet,1298,1,Yes,0,1
CUST102021,Sai Sinha,27,Female,672518.0,INR,64,Basic,2024-04-09,2025-05-30,Weekly,674.09,39,7,32,Kids,Mumbai,India,outlook.com,Android,Card,626,4,No,0,1
CUST102022,Sai Rao,44,Male,548903.0,INR,53,Silver,2025-11-08,2025-11-08,Monthly,4332.21,13,3,10,Gaming,Jaipur,India,yahoo.com,iOS,Upi,740,4,No,0,0
CUST102023,Reyansh Iyer,25,Male,674199.0,INR,75,Gold,2024-02-07,2024-03-21,Rarely,6151.78,1,0,2,Electronics,Hyderabad,India,outlook.com,iOS,Card,1211,5,Yes,0,1
CUST102024,Krishna Singh,37,Male,905183.0,INR,74,Silver,2021-07-05,2021-07-12,Daily,421.41,0,0,0,Sports,Mumbai,India,yahoo.com,iOS,Wallet,1415,3,Yes,0,1
CUST102025,Ananya Sinha,0,Female,387419.0,INR,9,Platinum,2023-05-11,2026-03-30,Weekly,4801.92,10,7,2,Sports,Delhi,India,gmail.com,Android,Debit Card,2153,4,Yes,0,1
CUST102026,Ayaan Iyer,28,Female,360087.0,INR,68,Silver,2021-12-03,2023-04-12,Rarely,1572.21,18,16,3,Sports,Jaipur,India,outlook.com,Web,Debit Card,778,5,No,0,1
CUST102027,Vihaan Joshi,47,Female,435630.0,INR,36,Platinum,2024-05-15,2025-09-20,Weekly,1259.1,25,16,9,Kids,Kolkata,India,gmail.com,iOS,Cash,293,5,Yes,0,1
CUST102028,Arjun Gupta,40,Female,1131329.0,USD,36,Silver,2024-09-14,2025-12-09,Monthly,884.61,0,0,0,Beauty,Lucknow,India,rediffmail.com,Mobile,Credit Card,1020,3,No,0,1
CUST102029,Krishna Kumar,15,Male,290562.0,INR,42,Silver,2022-06-27,2024-09-12,Weekly,1364.44,37,27,9,Beauty,Ahmedabad,India,rediffmail.com,Android,Upi,1858,3,Yes,0,1
CUST102030,Aarav Sinha,38,Female,551379.0,INR,36,Platinum,2023-09-08,2023-10-28,Rarely,436.48,5,4,0,Electronics,Hyderabad,India,gmail.com,Mobile,Credit Card,1538,3,No,0,1
CUST102031,Krishna Kumar,47,Male,2073308.0,USD,51,Silver,2022-02-28,2022-04-09,Weekly,2358.11,8,3,4,Home Decor,Mumbai,India,gmail.com,Desktop,Credit Card,871,3,No,0,1
CUST_NEW0046,Meera Singh,22,Female,648622.0,INR,72,Silver,2023-05-07,2024-09-12,Rarely,2571.61,23,14,9,Fashion,Hyderabad,India,gmail.com,iOS,Cash,673,5,No,0,1
CUST102033,Ayaan Kumar,31,Other,892679.0,INR,77,Platinum,2023-10-26,2026-01-17,Monthly,6091.21,1,0,1,Grocery,Jaipur,India,rediffmail.com,iOS,Upi,1837,2,Yes,0,1
CUST102034,Amit Das,57,Male,1062459.0,USD,47,Basic,2024-11-09,2025-01-07,Monthly,792.57,30,22,9,Fashion,Hyderabad,India,company.com,Web,Upi,910,5,Yes,1,1
CUST102035,Saanvi Mehta,16,Female,270080.0,INR,59,Platinum,2021-11-09,2023-07-04,Weekly,1491.86,4,3,1,Grocery,Ahmedabad,India,company.com,Android,Upi,539,5,No,0,1
CUST102036,Kiara Joshi,43,Female,673528.0,USD,34,Silver,2022-12-14,2024-09-07,Rarely,3614.02,10,2,9,Books,Delhi,India,company.com,Desktop,Card,1288,4,No,0,1
CUST102037,Riya Singh,33,Male,393462.0,INR,37,Basic,2021-02-03,2023-07-12,Weekly,1817.0349999999999,67,65,3,Beauty,Jaipur,India,yahoo.com,iOS,Upi,347,3,Yes,0,1
CUST102038,Krishna Kumar,28,Female,465399.0,INR,35,Silver,2023-05-11,2025-08-30,Weekly,1817.0349999999999,3,1,3,Food Court,Chennai,India,gmail.com,Mobile,Debit Card,0,5,Yes,0,1
CUST102039, Diya Das ,40,Male,895126.0,INR,21,Platinum,2022-05-12,2023-11-21,Monthly,1035.64,3,0,4,Gaming,Pune,India,yahoo.com,iOS,Card,2583,4,Yes,1,1
CUST102040,Kiara Iyer,35,Female,358832.0,INR,46,Silver,2021-10-03,2022-06-05,Monthly,2551.65,12,0,6,Fashion,Mumbai,India,yahoo.com,Mobile,Debit Card,1252,4,Yes,0,1
CUST102041,Neha Patel,23,Female,980579.0,INR,71,Gold,2024-04-19,2024-06-02,Rarely,2344.57,18,2,17,Grocery,Pune,India,yahoo.com,Mobile,Card,0,5,Yes,1,1
CUST102042,Amit Khan,33,Other,879726.0,INR,100,Platinum,2024-02-13,2026-05-03,Rarely,1534.7,17,8,9,Gaming,Pune,India,gmail.com,Android,Wallet,886,5,Yes,0,1
CUST102043,Diya Chopra,54,Female,324642.0,INR,49,Gold,2022-05-29,2022-09-17,Weekly,1784.02,3,2,2,Gaming,Jaipur,India,gmail.com,Mobile,Credit Card,1311,5,Yes,1,1
CUST102044,Riya Chopra,43,Female,967194.0,INR,50,Platinum,2025-01-16,2026-04-24,Weekly,3839.34,31,12,19,Kids,Hyderabad,India,outlook.com,Desktop,Upi,1256,1,No,1,1
CUST102045,Vivaan Khan,40,Female,387390.0,INR,45,Basic,2025-01-16,2025-05-22,Monthly,584.18,8,3,6,Fashion,Lucknow,India,yahoo.com,Android,Upi,1927,5,No,1,1
CUST102046,Reyansh Kumar,28,Male,384974.0,INR,54,Basic,2021-07-18,2023-09-30,Monthly,3371.63,38,30,7,Electronics,Pune,India,outlook.com,Web,Credit Card,1104,5,Yes,0,1
CUST102047,Pooja Mehta,33,Female,1014775.0,INR,61,Silver,2023-01-26,2025-02-01,Daily,654.73,6,5,2,Home Decor,Jaipur,India,gmail.com,Android,Credit Card,2090,3,No,0,1
CUST102048,Kiara Kumar,40,Female,354207.0,INR,70,Basic,2025-02-11,2026-01-01,Daily,10728.31,3,2,2,Beauty,Chennai,India,hotmail.com,Mobile,Card,1762,3,No,0,1
CUST102049,Myra Patel,33,Female,930311.0,INR,65,Gold,2024-05-08,2025-12-18,Rarely,773.04,9,0,10,Gaming,Pune,India,rediffmail.com,Mobile,Upi,1421,4,Yes,1,1
CUST102050,Vihaan Kumar,44,Male,1922142.0,INR,69,Platinum,2023-08-27,2024-04-16,Rarely,1350.35,26,13,13,Home Decor,Delhi,India,gmail.com,iOS,Upi,1202,2,Yes,0,1
CUST102051,Vihaan Gupta,46,Male,494150.0,INR,19,Platinum,2024-06-04,2024-12-16,Monthly,1579.02,45,36,9,Home Decor,Bengaluru,India,yahoo.com,Android,Upi,439,3,No,0,1
CUST102052,Aditya Sharma,35,Female,657888.0,INR,17,Basic,2024-12-06,2026-03-12,Daily,1817.0349999999999,0,0,1,Sports,Hyderabad,India,rediffmail.com,iOS,Debit Card,1883,4,Yes,1,1
CUST102053,Riya Kumar,30,Male,648622.0,INR,63,Gold,2024-01-13,2024-02-08,Weekly,1049.28,12,5,40,Books,Chennai,India,outlook.com,iOS,Wallet,1064,1,Yes,0,1
CUST102054,Rahul Rao,45,Female,1560609.0,INR,24,Silver,2021-07-18,2021-10-05,Monthly,1528.59,5,1,4,Home Decor,Kolkata,India,outlook.com,iOS,Wallet,1298,3,Yes,1,1
CUST102055,Saanvi Singh,12,Female,261472.0,INR,61,Basic,2024-08-18,2025-11-12,Weekly,2279.52,4,2,2,Home Decor,Ahmedabad,India,company.com,iOS,Upi,2452,2,Yes,1,1
CUST102056,Arjun Das,45,Male,993433.0,INR,62,Platinum,2023-05-11,2022-12-29,Rarely,1870.78,14,6,8,Books,Bengaluru,India,outlook.com,Desktop,Upi,896,3,No,0,1
CUST102057,Priya Nair,33,Male,759606.0,INR,31,Basic,2024-01-11,2024-06-03,Rarely,670.15,0,0,0,Books,Jaipur,India,yahoo.com,Android,Cash,1495,3,No,1,1
CUST102058,Reyansh Nair,14,Female,648622.0,INR,56,Platinum,2021-04-08,2021-06-27,Daily,1532.56,32,10,21,Home Decor,Chennai,India,outlook.com,iOS,Wallet,1086,4,Yes,1,1
CUST102059,Sai Verma,22,Female,688034.0,INR,40,Silver,2021-01-09,2022-07-26,Monthly,2893.79,6,0,7,Home Decor,Lucknow,India,gmail.com,Mobile,Credit Card,0,2,No,0,1
CUST102060,Amit Kapoor,42,Female,3370898.0,INR,40,Silver,2021-11-30,2023-02-10,Monthly,1871.86,10,1,9,Fashion,Mumbai,India,outlook.com,Desktop,Upi,537,4,Yes,0,1
CUST102061,Saanvi Das,36,Other,449661.0,INR,32,Basic,2023-07-08,2024-06-17,Monthly,1500.34,40,33,7,Kids,Hyderabad,India,rediffmail.com,Web,Debit Card,710,1,No,0,1
CUST102063,Ayaan Das,33,Male,688648.0,INR,35,Silver,2022-03-31,2022-12-31,Daily,1845.92,23,1,22,Beauty,Chennai,India,gmail.com,Desktop,Upi,1937,4,Yes,0,1
CUST102064, Reyansh Sharma ,37,Female,754283.0,INR,40,Gold,2022-01-22,2023-10-23,Monthly,792.65,12,3,8,Home Decor,Ahmedabad,India,gmail.com,iOS,Credit Card,1525,1,Yes,0,1
CUST102065,Ira Nair,58,Male,291099.0,USD,55,Gold,2022-05-10,2025-02-21,Monthly,2862.76,3,0,3,Kids,Pune,India,rediffmail.com,Desktop,Credit Card,1662,2,Yes,0,1
CUST102066,Ishaan Gupta,25,Female,589167.0,INR,80,Silver,2021-07-14,2023-01-27,Monthly,3146.8,14,8,6,Fashion,Kolkata,India,company.com,Android,Card,2205,2,Yes,0,1
CUST102067,Priya Nair,21,Female,772898.0,INR,26,Silver,2023-11-11,2025-01-08,Weekly,3126.86,8,4,5,Fashion,Mumbai,India,outlook.com,Web,Upi,1523,1,No,1,1
CUST102068,Amit Patel,22,Male,262636.0,INR,68,Silver,2024-05-14,2024-05-14,Monthly,1033.15,3,0,3,Food Court,Delhi,India,gmail.com,iOS,Upi,2761,4,Yes,0,0
CUST102069,Ira Sharma,29,Male,548877.0,INR,38,Platinum,2022-02-28,2022-06-01,Weekly,1575.56,9,3,5,Food Court,Chennai,India,rediffmail.com,iOS,Cash,1681,3,No,1,1
CUST102070,Meera Rao,24,Female,617216.0,INR,14,Gold,2022-09-17,2022-11-28,Weekly,5479.22,23,16,6,Food Court,Hyderabad,India,rediffmail.com,Web,Upi,1623,4,Yes,1,1
CUST102071,Diya Joshi,40,Female,552393.0,INR,62,Silver,2023-04-14,2024-03-03,Daily,11011.41,16,1,15,Fashion,Lucknow,India,company.com,Web,Upi,1439,3,Yes,1,1
CUST102072, Riya Nair ,29,Female,682084.0,INR,61,Gold,2022-05-30,2022-09-30,Monthly,11898.91,42,11,30,Gaming,Chennai,India,gmail.com,Android,Upi,1341,4,No,0,1
CUST102073,Krishna Kapoor,46,Male,379872.0,INR,47,Basic,2021-08-07,2022-08-09,Daily,1149.4,12,4,8,Home Decor,Jaipur,India,hotmail.com,iOS,Debit Card,1255,2,Yes,1,1
CUST102074,Arjun Kumar,26,Male,1143139.0,INR,47,Basic,2024-12-02,2025-10-09,Rarely,2309.6,25,19,7,Beauty,Chennai,India,gmail.com,Android,Upi,708,3,Yes,1,1
CUST102075,Saanvi Sharma,33,Male,1587174.0,INR,81,Silver,2024-07-22,2025-03-21,Weekly,1641.2,38,21,18,Beauty,Delhi,India,gmail.com,iOS,Card,1159,2,Yes,0,1
CUST102076,Neha Nair,18,Female,648622.0,INR,99,Platinum,2021-02-06,2023-03-18,Monthly,1721.86,6,2,5,Gaming,Lucknow,India,outlook.com,iOS,Credit Card,956,1,Yes,0,1
CUST_NEW0047, Neha Joshi ,21,Female,652456.0,INR,82,Basic,2022-05-18,2024-01-01,Daily,1297.32,29,20,9,Books,Bangalore,India,hotmail.com,iOS,Upi,168,2,Yes,0,1
CUST102079,Ira Gupta,31,Female,664985.0,INR,50,Basic,2024-05-28,2025-04-04,Daily,1210.74,14,12,1,Sports,Pune,India,gmail.com,Android,Cash,128,3,Yes,0,1
CUST102080,Myra Mishra,34,Female,320085.0,INR,46,Platinum,2024-10-20,2026-04-07,Monthly,3765.33,11,9,1,Books,Hyderabad,India,company.com,iOS,Upi,2657,2,Yes,0,1
CUST102081,Rahul Rao,32,Male,1412698.0,INR,54,Platinum,2025-08-12,2025-10-25,Weekly,1257.69,0,0,0,Gaming,Chennai,India,outlook.com,Android,Credit Card,591,1,Yes,0,1
